final price,unit,raw ratio,path,duration(seconds),date
0.9891966017960474,eur,0.9891966017960474,"eur,btc,rur,ltc,eur",0.596225,2013-11-15 22:10:48.013229
0.9945743809601313,usd,0.9945743809601313,"usd,ltc,btc,usd",0.404386,2013-11-15 22:10:54.232473
0.9945743809601313,usd,0.9945743809601313,"usd,ltc,btc,usd",0.442156,2013-11-15 22:11:00.126060
0.997821544640465,btc,0.997821544640465,"btc,rur,ltc,btc",0.389931,2013-11-15 22:11:05.974676
39.833036082003794,ltc,0.997821544640465,"ltc,btc,rur,ltc",0.420764,2013-11-15 22:11:11.782451
0.997821544640465,rur,0.997821544640465,"rur,ltc,btc,rur",0.429706,2013-11-15 22:11:17.668728
39.833036082003794,ltc,0.997821544640465,"ltc,btc,rur,ltc",0.462529,2013-11-15 22:11:24.159845
39.833036082003794,ltc,0.997821544640465,"ltc,btc,rur,ltc",0.56818,2013-11-15 22:11:30.291894
0.997821544640465,rur,0.997821544640465,"rur,ltc,btc,rur",0.56188,2013-11-15 22:11:36.433774
0.9898315161746071,eur,0.9898315161746071,"eur,btc,rur,ltc,eur",0.512069,2013-11-15 22:11:42.614630
0.997821544640465,btc,0.997821544640465,"btc,rur,ltc,btc",0.514707,2013-11-15 22:11:48.638838
0.996826707606925,rur,0.996826707606925,"rur,ltc,btc,rur",0.364949,2013-11-15 22:11:54.885564
0.9968271576766403,btc,0.9968271576766403,"btc,rur,ltc,btc",0.810877,2013-11-15 22:12:01.228634
39.79334015438803,ltc,0.9968271576766404,"ltc,btc,rur,ltc",0.537428,2013-11-15 22:12:07.704175
